1307.29,79.9015,1528.03,324.315,1684.1,259.467,1404.45,312.456,1257.32,221.323,1363.24,392,1107.15,703.907,915.886,456.753,1283.74,836.395,0,0,0,0,0,0,1171.91,857.001,851.071,627.39,0,0,0,0,1333.85,53.5375,0,0,1454.52,127.097,0,0,0,0,0,0,0,0,0,0,0,0,1
1307.19,80.0358,1525.12,324.273,1681.02,250.715,1407.39,315.428,1254.24,224.252,1372.01,391.932,1107.18,701.03,910.068,459.708,1260.22,842.256,0,0,0,0,0,0,1168.96,862.865,851.064,624.61,0,0,0,0,1333.75,53.4045,0,0,1454.43,130,0,0,0,0,0,0,0,0,0,0,0,0,1
1292.58,85.8629,1522.17,321.336,1675.23,253.644,1372.03,321.293,1239.69,227.125,1372.02,386.033,1095.48,700.997,906.985,462.614,1257.27,851.107,0,0,0,0,0,0,1160.13,868.752,836.505,627.402,0,0,0,0,1322.05,59.2686,0,0,1448.46,129.948,0,0,0,0,0,0,0,0,0,0,0,0,1
1286.78,91.7023,1519.3,318.452,1666.43,247.722,1363.23,318.431,1239.62,227.191,1369.12,386.049,1095.44,695.121,903.984,462.644,1274.94,845.208,0,0,0,0,0,0,1151.33,859.933,836.35,627.418,0,0,0,0,1316.19,56.5188,0,0,1445.51,129.983,0,0,0,0,0,0,0,0,0,0,0,0,1
1286.78,94.7288,1519.3,321.386,1675.23,250.655,1372.08,312.512,1245.53,224.099,1363.25,391.942,1104.25,698.045,904.022,462.558,1301.42,833.436,0,0,0,0,0,0,1154.27,862.863,836.388,627.37,0,0,0,0,1319.13,59.417,0,0,1445.52,129.932,0,0,0,0,0,0,0,0,0,0,0,0,1
1292.54,88.8047,1530.98,318.385,1678.17,250.666,1389.73,303.677,1254.3,218.185,1377.92,383.105,1101.26,689.199,906.962,456.595,1286.7,854.041,0,0,0,0,0,0,1160.16,862.888,839.291,624.421,0,0,0,0,1322.05,56.4768,0,0,1445.66,127.067,0,0,0,0,0,0,0,0,0,0,0,0,1
1289.68,85.8108,1525.15,318.387,1678.12,250.707,1374.98,312.495,1257.33,212.376,1377.92,380.149,1098.35,671.518,927.557,421.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319.02,56.3635,0,0,1445.57,124.119,0,0,0,0,0,0,0,0,0,0,0,0,1
1289.67,79.9864,1531.03,309.539,1675.16,244.835,1339.7,330.108,1230.69,227.151,1383.87,365.468,1095.48,647.975,998.265,353.707,1236.63,833.424,1313.19,818.724,0,0,0,0,1145.44,854.048,0,0,0,0,0,0,1321.99,53.5195,0,0,1442.69,124.008,0,0,0,0,0,0,0,0,0,0,0,0,1
1298.4,74.0478,1536.81,297.837,1678.08,244.775,1710.61,494.93,0,0,1392.69,356.648,1089.43,595.006,1060.06,294.881,1219.02,842.28,1316.12,833.442,0,0,0,0,1139.55,854.02,833.347,621.492,812.936,853.996,0,0,1324.93,44.6777,0,0,1445.55,115.254,0,0,0,0,827.578,871.719,0,0,0,0,0,0,1
1301.35,62.3916,1536.91,294.849,1672.23,244.829,1719.33,439.064,0,0,1401.54,344.825,1089.48,562.698,1071.74,265.427,1216.06,812.829,1324.95,806.954,0,0,0,0,1115.97,801.065,833.465,621.449,830.423,895.263,0,0,1327.88,35.999,0,0,1445.52,112.312,0,0,0,0,833.394,918.814,0,0,0,0,0,0,1
921.671,324.292,768.643,271.289,680.412,324.232,589.114,521.419,568.512,718.625,854.027,180.05,842.331,403.711,827.555,556.741,533.284,344.878,456.677,356.611,612.702,577.437,877.566,642.118,615.647,344.86,742.259,536.183,0,0,907.041,309.498,939.374,300.749,842.32,274.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
915.89,333.027,765.71,277.176,683.35,318.445,592.101,512.683,568.531,715.706,839.301,203.593,842.297,409.566,830.409,553.969,536.201,341.904,456.715,347.779,571.502,577.412,459.767,515.609,621.55,347.803,751.004,527.378,674.494,618.525,904.092,312.407,939.36,309.482,842.253,271.381,0,0,0,0,0,0,0,0,444.926,524.32,0,0,456.666,506.835,1
927.574,321.361,774.563,268.345,692.078,318.32,594.971,506.826,568.592,712.823,848.133,197.679,845.236,386.078,830.485,550.874,542.03,339.006,456.787,341.945,568.558,577.375,462.602,518.519,621.554,330.13,745.091,527.269,0,0,912.934,303.61,948.252,294.944,856.883,277.142,0,0,0,0,0,0,0,0,0,0,0,0,459.59,509.692,1
927.674,318.395,771.646,268.364,692.224,315.409,592.112,515.566,574.382,703.935,842.271,185.957,845.186,389.009,833.342,550.983,544.949,339.027,459.76,341.885,574.403,577.313,459.781,512.604,621.528,338.957,754.007,527.278,0,0,924.659,294.95,951.22,294.749,862.842,271.328,0,0,0,0,0,0,0,0,439.072,521.422,439.061,515.557,459.579,503.788,1
915.867,333.023,771.683,265.365,695.049,312.506,595.028,506.847,574.469,700.983,836.382,182.97,848.164,388.962,833.523,550.961,547.889,339.021,459.757,341.901,568.582,574.488,468.501,518.473,624.438,330.152,756.897,521.445,0,0,915.858,309.536,939.384,309.474,857.021,271.244,0,0,0,0,0,0,0,0,444.894,527.325,0,0,462.545,506.684,1
921.744,327.182,771.69,271.249,692.151,312.521,586.232,509.671,571.541,698.056,839.345,180.031,0,0,0,0,547.886,338.976,459.755,338.959,589.156,571.467,462.665,518.496,621.531,321.324,745.209,530.244,0,0,915.899,309.468,948.181,303.684,856.893,271.209,0,0,0,0,0,0,0,0,439.108,521.492,0,0,459.613,506.775,1
936.43,318.424,771.662,286,692.172,318.345,580.384,512.652,571.462,701.054,851.113,288.919,842.322,430.17,833.407,556.768,544.974,339.026,459.745,341.865,595.068,568.582,0,0,621.528,330.139,751.048,527.397,653.905,556.765,933.551,294.961,960.033,291.998,865.789,274.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
939.405,315.509,768.757,277.17,692.195,318.361,580.408,512.642,568.534,703.994,836.365,200.639,845.241,412.621,833.336,556.742,542.066,341.872,459.705,341.947,600.956,568.537,0,0,618.594,333.073,753.954,527.238,671.637,598.022,945.243,294.717,0,0,871.71,274.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
930.644,321.338,771.679,271.252,695.055,315.438,583.299,509.735,571.375,706.845,836.422,180.07,845.21,403.743,833.425,553.847,544.98,341.909,462.598,341.919,598.006,565.59,0,0,624.519,353.668,745.208,527.382,0,0,930.606,297.717,0,0,862.894,274.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
933.494,318.538,771.624,277.163,695.058,318.44,586.194,512.616,571.413,706.915,833.42,185.919,845.218,409.585,833.505,559.72,547.954,341.916,462.66,344.887,577.391,574.368,462.633,524.313,645.041,362.536,759.767,527.314,0,0,930.511,294.879,957.127,294.94,865.807,271.189,0,0,0,0,0,0,0,0,447.853,527.383,0,0,459.566,512.59,1
456.944,68.9922,351.185,327.684,241.5,313.958,0,0,0,0,533.379,384.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.543,27.9339,263.035,41.6436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.978,69.0021,345.316,335.517,231.681,321.794,0,0,0,0,533.386,388.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.679,27.926,259.059,41.6392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.975,67.1433,351.175,327.678,241.49,315.924,0,0,0,0,535.348,384.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.581,26.0352,257.128,39.6824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458.888,68.998,337.479,337.459,214.05,308.074,0,0,0,0,535.316,386.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.583,26.0246,261.059,39.7707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.999,67.1272,341.375,327.668,210.122,308.101,0,0,0,0,529.474,384.463,633.291,505.951,805.707,482.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.597,25.9562,259.056,39.6712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458.881,69.0074,331.586,329.642,206.212,308.086,0,0,0,0,525.541,382.524,648.991,507.945,825.286,484.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.981,14.195,474.596,27.9053,259.159,39.7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458.927,69.0394,325.727,325.705,202.279,302.208,0,0,0,0,464.811,345.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.87,18.0775,474.578,24.0664,259.081,41.6423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460.934,70.9751,327.664,321.817,202.304,294.368,0,0,0,0,527.507,382.559,646.988,507.927,837.059,484.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.914,16.1631,474.635,29.902,261.117,41.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460.818,69.1269,333.559,319.823,204.244,288.484,0,0,0,0,531.41,382.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.82,18.0963,472.674,27.9013,259.182,41.6783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
715.585,553.765,909.775,653.776,915.688,530.249,0,0,0,0,912.807,736.148,768.538,1074.63,415.485,1051.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.636,515.473,0,0,792.111,524.322,0,0,0,0,0,0,0,0,0,0,0,0,1
697.922,500.782,906.938,662.603,921.57,553.736,0,0,0,0,912.791,730.323,765.569,1074.64,415.462,1048.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712.621,480.177,0,0,792.123,509.605,0,0,0,0,0,0,0,0,0,0,0,0,1
718.612,568.474,906.948,662.617,921.56,544.891,0,0,0,0,912.732,739.132,765.605,1074.63,412.446,1048.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.072,547.766,0,0,812.68,536.089,0,0,0,0,0,0,0,0,0,0,0,0,1
718.508,547.842,906.907,671.464,918.646,553.718,0,0,0,0,909.834,733.24,765.689,1074.62,412.514,1048.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.544,506.658,0,0,812.726,541.961,0,0,0,0,0,0,0,0,0,0,0,0,1
697.962,480.165,906.864,656.734,918.624,533.169,0,0,0,0,912.745,724.424,765.666,1074.62,412.58,1048.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789.156,524.276,0,0,0,0,0,0,0,0,0,0,0,0,1
695.037,465.484,903.911,630.226,909.827,521.344,759.703,480.113,618.382,388.918,906.838,730.282,765.577,1074.64,415.503,1048.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.429,447.806,0,0,0,0,0,0,0,0,0,0,0,0,1
700.85,486.051,900.911,633.175,906.899,524.291,753.813,480.222,621.355,388.963,903.937,733.26,765.598,1074.63,424.257,1051.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.393,468.398,0,0,803.858,491.928,0,0,0,0,0,0,0,0,0,0,0,0,1
677.349,500.779,897.997,630.25,906.842,521.339,0,0,0,0,900.981,724.449,765.633,1074.65,415.412,1051.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759.739,509.606,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,898.051,650.839,909.815,530.158,0,0,0,0,898.012,739.105,765.615,1074.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.769,521.363,0,0,0,0,0,0,0,0,0,0,0,0,1
460.828,69.1455,333.533,310.057,194.446,278.693,0,0,0,0,466.757,337.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.812,20.0915,470.723,26.0143,261.079,41.6121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
671.411,512.554,895.112,639.09,900.944,530.174,703.798,486.031,612.634,391.919,886.283,739.088,762.623,1074.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.174,515.463,0,0,0,0,0,0,0,0,0,0,0,0,1
456.803,503.925,182.977,736.269,318.401,795.2,668.675,1074.83,842.243,839.324,41.6822,695.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.517,459.683,0,0,262.415,527.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.663,503.777,182.962,727.482,318.374,804.016,662.695,1074.83,842.229,836.36,35.8967,695.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.597,456.709,0,0,250.782,527.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.823,503.75,194.742,721.585,318.351,798.1,668.628,1074.81,853.941,836.47,56.4506,677.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.506,459.62,0,0,259.466,524.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
459.779,503.799,197.693,721.633,324.239,798.128,668.55,1074.83,856.958,836.515,56.4559,683.348,430.185,768.708,600.833,718.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.34,459.59,453.778,459.685,262.496,527.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.801,503.754,185.947,721.61,312.496,795.164,662.695,1074.83,856.938,836.38,44.6891,689.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.656,459.696,0,0,253.652,527.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.704,500.824,180.029,721.622,315.398,786.296,668.549,1074.81,853.94,833.518,35.8946,689.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.51,456.67,0,0,250.684,524.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.603,500.81,180.032,715.717,312.501,789.273,651.041,1074.83,848.117,836.286,50.5279,671.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.547,453.79,444.946,456.573,247.837,521.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453.766,500.727,174.17,718.645,309.546,780.463,650.986,1074.82,848.147,830.467,35.9105,680.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.541,447.829,436.235,453.698,247.821,521.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.639,497.832,177.101,727.489,315.454,783.382,659.759,1074.84,854.044,833.425,38.7519,686.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.582,456.683,439.083,456.761,265.292,515.527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
456.6,489.06,191.808,721.57,327.221,780.452,683.364,1074.81,859.93,842.289,44.6429,686.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.591,453.758,436.162,456.603,271.391,515.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
402.174,294.416,513.789,315.915,398.146,341.398,396.179,523.562,466.751,603.854,635.264,286.499,772.426,451.134,752.806,584.314,601.953,637.212,519.667,648.961,0,0,0,0,682.275,629.39,0,0,0,0,370.768,278.68,417.854,259.118,0,0,494.193,210.131,0,0,0,0,0,0,0,0,0,0,0,0,1
402.118,292.423,513.788,315.884,398.168,345.314,396.254,523.607,468.736,603.939,633.331,286.531,772.355,449.175,756.696,586.264,609.802,635.242,529.456,648.976,0,0,0,0,690.108,623.496,0,0,0,0,368.87,278.678,419.743,259.091,0,0,494.22,210.145,0,0,0,0,0,0,0,0,0,0,0,0,1
402.123,292.436,513.779,317.824,398.145,349.206,396.232,523.576,466.791,603.922,633.308,284.569,772.359,451.085,756.685,588.226,617.652,633.326,541.23,650.94,0,0,0,0,697.93,615.661,0,0,0,0,370.779,282.595,419.756,257.221,0,0,494.215,210.177,0,0,0,0,0,0,0,0,0,0,0,0,1
406.037,300.238,513.815,317.826,396.251,349.189,398.156,523.608,470.699,603.905,635.296,286.524,772.385,451.133,756.674,586.26,615.63,631.335,537.263,645.056,0,0,0,0,692.052,615.671,0,0,0,0,372.701,284.556,423.638,261.062,0,0,494.231,210.1,0,0,0,0,0,0,0,0,0,0,0,0,1
407.989,296.361,511.892,317.826,396.266,347.278,396.201,521.619,466.801,603.844,637.228,286.561,774.293,453.07,756.674,584.336,603.94,635.265,521.611,648.97,0,0,0,0,684.211,631.332,0,0,0,0,372.717,282.617,423.656,259.08,0,0,494.234,210.092,0,0,0,0,0,0,0,0,0,0,0,0,1
406.018,292.44,513.822,319.758,398.202,351.213,398.226,525.494,470.701,603.947,635.293,284.599,772.359,447.254,756.728,586.27,611.732,635.272,523.602,647.006,0,0,0,0,686.199,629.36,0,0,0,0,370.834,276.763,423.639,259.064,0,0,494.261,210.153,0,0,0,0,0,0,0,0,0,0,0,0,1
404.126,294.359,515.772,317.811,400.119,345.31,398.132,523.633,468.719,603.917,637.209,286.548,772.385,451.135,758.663,584.316,601.969,621.53,521.629,635.256,0,0,0,0,682.284,605.86,0,0,0,0,372.704,278.733,421.689,259.072,0,0,494.236,210.129,0,0,0,0,0,0,0,0,0,0,0,0,1
409.966,300.238,513.782,315.934,400.135,345.301,398.165,523.563,468.733,603.94,633.274,284.587,776.302,453.058,760.581,586.278,607.812,625.469,523.593,635.274,0,0,0,0,686.186,613.706,0,0,0,0,374.724,280.683,421.689,259.08,0,0,496.216,210.116,0,0,0,0,0,0,0,0,0,0,0,0,1
413.835,304.159,517.676,317.874,398.244,345.289,400.114,523.632,470.672,603.924,637.192,288.463,776.317,455.011,758.673,586.245,601.917,625.471,513.806,633.295,0,0,0,0,684.219,613.699,0,0,0,0,374.724,282.639,425.585,261.066,0,0,494.257,212.013,0,0,0,0,0,0,0,0,0,0,0,0,1
413.82,302.155,511.838,313.968,400.111,347.29,398.27,525.514,470.692,603.878,633.295,280.672,782.168,451.105,760.701,588.182,594.137,621.544,509.872,629.384,0,0,0,0,680.277,609.795,0,0,0,0,380.584,284.556,427.52,259.205,0,0,494.2,212.071,0,0,0,0,0,0,0,0,0,0,0,0,1
1154.27,497.913,1213.15,742.224,1121.91,603.829,936.445,754.001,786.463,577.39,1254.32,877.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.43,462.557,1210.18,486.093,0,0,1277.84,547.928,0,0,0,0,0,0,0,0,0,0,0,0,1
1151.31,497.871,1216.05,742.196,1121.97,600.946,930.622,751.072,786.455,580.329,1257.26,880.509,983.522,1074.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.6,462.624,1210.06,486.138,0,0,1280.83,550.852,0,0,0,0,0,0,0,0,0,0,0,0,1
1148.45,500.856,1213.05,742.247,1121.96,603.861,930.603,754.009,789.211,580.313,1257.24,871.716,992.38,1074.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207.16,486.201,0,0,1277.82,550.91,0,0,0,0,0,0,0,0,0,0,0,0,1
1145.54,500.86,1213.2,765.724,1124.85,618.549,921.752,753.961,789.208,580.349,1242.53,883.468,971.797,1074.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204.24,486.156,0,0,1277.79,550.878,0,0,0,0,0,0,0,0,0,0,0,0,1
1142.6,503.645,1210.21,756.898,1121.94,603.855,930.522,756.921,786.446,586.162,1242.52,889.356,977.7,1074.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201.31,486.191,0,0,1271.98,550.76,0,0,0,0,0,0,0,0,0,0,0,0,1
1142.63,503.653,1210.21,759.863,1121.91,609.74,927.591,762.842,789.18,583.283,1236.71,886.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201.3,489.125,0,0,1271.93,550.867,0,0,0,0,0,0,0,0,0,0,0,0,1
1142.58,503.839,1204.3,751.028,1118.93,606.826,927.57,762.836,789.228,583.329,1239.62,880.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166.03,477.294,1198.42,492.009,0,0,1271.99,550.82,0,0,0,0,0,0,0,0,0,0,0,0,1
1142.46,503.936,1210.14,751.002,1118.99,609.795,927.695,765.7,789.264,583.28,1239.6,877.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195.43,492.043,0,0,1263.27,550.813,0,0,0,0,0,0,0,0,0,0,0,0,1
1142.54,503.841,1210.12,751.02,1119,612.69,927.667,765.742,789.339,583.301,1248.44,868.775,983.577,1039.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166.13,477.357,1198.39,494.978,0,0,1274.97,550.902,0,0,0,0,0,0,0,0,0,0,0,0,1
1142.5,503.854,1198.44,745.163,1116.08,606.841,927.682,762.734,795.148,589.156,1236.7,874.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168.97,477.266,1195.54,497.907,0,0,1271.96,556.769,0,0,0,0,0,0,0,0,0,0,0,0,1
321.86,383.634,165.571,439.761,127.293,445.688,218.697,678.601,460.51,693.212,200.998,436.76,251.077,598.921,392.604,625.639,124.266,755.187,74.2388,781.747,324.856,767.091,0,0,171.481,722.82,324.798,758.095,0,0,316.063,342.384,333.676,357.266,227.622,298.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321.87,383.717,162.675,439.746,127.258,448.6,218.685,681.467,460.498,693.158,200.943,433.93,251.067,598.95,389.778,628.407,124.328,755.197,77.1669,781.724,327.714,767.022,0,0,171.499,725.73,318.973,761.038,0,0,318.77,342.453,333.68,362.927,230.445,298.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
321.79,383.767,162.624,439.755,127.22,448.591,221.51,681.486,463.31,693.16,200.89,433.954,248.264,598.946,389.784,625.646,121.39,752.309,74.1983,781.698,327.737,767.05,0,0,171.431,722.831,321.857,755.167,0,0,318.778,342.525,333.646,362.992,230.483,298.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
319.029,383.807,162.624,439.807,127.235,448.65,221.459,681.483,460.524,693.154,200.885,436.798,251.043,598.98,389.784,625.599,121.391,755.187,77.1069,781.718,324.854,767.057,0,0,168.558,725.723,321.869,758.132,0,0,318.785,342.538,333.595,363.019,227.62,298.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318.917,386.573,159.744,439.864,127.21,454.412,215.666,681.484,463.327,690.386,198.099,436.787,248.143,598.992,389.666,625.593,121.353,752.279,71.2804,781.711,324.823,767.141,0,0,171.458,722.761,339.474,758.124,307.07,858.439,315.981,342.622,330.655,363.111,227.545,298.315,0,0,363.062,881.971,0,0,0,0,0,0,0,0,0,0,1
318.914,386.594,159.737,439.85,127.212,454.455,212.809,678.536,460.466,693.139,198.09,436.739,248.134,599.032,389.696,625.562,121.338,752.307,71.291,781.742,321.897,767.019,0,0,171.436,722.762,330.671,734.587,0,0,315.978,342.606,330.641,363.078,227.556,298.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318.917,383.774,159.713,439.824,127.145,451.597,209.799,681.464,460.356,693.235,198.113,436.742,248.178,599.042,389.658,625.53,124.272,755.25,74.2298,784.622,321.94,766.972,363.118,979.235,171.502,725.74,318.926,761.107,0,0,315.948,342.567,330.657,362.942,227.54,301.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318.932,386.56,159.7,442.708,127.192,457.355,206.89,678.519,460.402,693.329,198.083,436.736,248.17,599.051,389.718,625.485,121.33,758.118,77.1089,784.621,324.745,766.949,0,0,168.535,725.719,318.945,752.285,0,0,315.992,345.386,330.67,363.151,227.501,301.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318.866,386.608,159.664,439.87,124.34,454.498,203.927,675.626,457.535,693.356,198.073,436.749,248.143,601.806,389.736,625.473,121.34,755.243,74.18,781.758,321.924,766.974,360.125,976.339,168.545,728.65,318.97,752.287,0,0,315.938,345.468,327.798,363.208,227.532,304.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
318.847,386.629,159.667,442.692,124.31,454.479,201.081,675.584,460.394,693.262,198.077,436.781,248.13,601.799,389.713,625.421,121.399,752.293,77.1295,784.622,324.843,767.079,360.121,993.992,171.489,719.915,321.809,761.049,0,0,315.948,345.528,327.813,363.26,227.526,301.228,0,0,0,0,0,0,0,0,0,0,0,0,363.097,1002.81,1
977.713,353.633,951.039,424.375,806.901,418.483,712.73,600.951,809.828,671.537,1092.47,433.021,1239.59,503.729,1472.16,530.375,954.183,765.776,859.96,771.637,0,0,0,0,1048.27,753.971,0,0,0,0,951.018,318.393,1015.93,321.349,883.576,294.912,1045.47,318.298,0,0,0,0,0,0,0,0,0,0,0,0,1
977.809,356.562,951.098,427.281,806.899,421.428,712.767,606.804,809.865,671.611,1092.5,430.228,1236.66,500.849,1483.9,547.896,971.807,768.698,874.63,780.445,0,0,0,0,1063.01,745.157,0,0,0,0,951.102,318.475,1015.97,321.386,883.406,297.733,1048.22,315.457,0,0,0,0,0,0,0,0,0,0,0,0,1
977.755,350.745,948.207,421.342,806.969,418.489,715.601,600.99,809.921,668.711,1089.48,424.362,1233.69,500.832,1442.69,521.488,971.772,762.785,877.556,771.631,0,0,0,0,1057.15,739.274,0,0,0,0,951.145,318.396,1015.97,321.323,886.424,297.801,1048.28,318.299,0,0,0,0,0,0,0,0,0,0,0,0,1
980.6,359.596,951.111,424.362,806.987,421.401,715.611,609.785,812.827,671.568,1092.5,430.167,1236.72,500.808,1448.57,530.29,965.913,765.761,868.79,774.587,0,0,0,0,1054.16,748.08,0,0,0,0,953.998,321.343,1018.83,330.115,886.503,297.764,1048.31,318.464,0,0,0,0,0,0,0,0,0,0,0,0,1
980.699,356.608,948.213,424.283,809.868,418.5,715.64,606.77,812.747,671.511,1089.54,427.266,1233.76,503.729,1451.55,527.395,965.89,768.684,865.83,777.525,0,0,0,0,1057.11,745.132,0,0,0,0,954.12,318.447,1021.67,327.156,892.364,306.625,1048.42,318.414,0,0,0,0,0,0,0,0,0,0,0,0,1
983.557,353.649,954.095,421.417,809.824,415.594,715.7,600.939,809.997,668.644,1098.37,430.116,1248.43,503.863,1463.31,530.345,968.841,768.714,874.624,774.589,0,0,0,0,1060.04,753.972,0,0,0,0,954.237,318.464,1021.78,324.213,892.305,297.876,1051.31,315.388,0,0,0,0,0,0,0,0,0,0,0,0,1
983.624,350.702,954.17,418.432,809.96,415.486,715.759,598.073,812.876,668.577,1101.32,424.278,1245.5,503.758,1472.14,530.335,965.882,777.499,871.693,777.518,0,0,0,0,1057.14,765.734,0,0,0,0,954.239,318.325,1021.79,321.345,898.181,309.469,1051.32,312.453,0,0,0,0,0,0,0,0,0,0,0,0,1
992.318,347.793,954.133,415.609,812.747,415.478,718.611,600.957,812.908,668.601,1098.3,418.51,1248.44,503.714,1478.04,533.202,971.778,768.693,874.667,771.618,0,0,0,0,1063.01,753.964,0,0,0,0,957.083,318.317,1021.86,321.322,901.049,300.769,1054.17,315.446,0,0,0,0,0,0,0,0,0,0,0,0,1
989.419,359.495,954.145,421.359,809.974,415.578,715.807,606.776,812.887,671.5,1095.5,427.232,1245.5,506.669,1478.03,530.361,974.704,762.816,880.542,765.729,0,0,0,0,1065.95,748.106,0,0,0,0,957.126,321.304,1021.91,330.147,904.079,303.624,1057.1,318.407,0,0,0,0,0,0,0,0,0,0,0,0,1
992.426,362.584,962.96,433.009,815.758,427.268,718.604,609.769,815.822,671.71,1115.94,433.195,1245.48,518.547,1501.59,559.682,971.76,765.745,880.528,765.745,0,0,0,0,1060.09,753.963,0,0,0,0,957.178,333.006,1024.66,338.801,904.093,309.56,1060.09,321.264,0,0,0,0,0,0,0,0,0,0,0,0,1
